iso3c,country,date,SPI.D1.MSC,SPI.D1.1.SNAU,SPI.D1.2.NABY,SPI.D1.3.CNIN,SPI.D1.4.CPIBY,SPI.D1.5.HOUS,SPI.D1.6.EMPL,SPI.D1.7.CGOV,SPI.D1.8.FINA,SPI.D1.9.MONY,SPI.D1.10.IDDS,SPI.D1.11.CRVS,SPI.D1.12.GSBP,SPI.D2.CS,SPI.D2.1.POPU,SPI.D2.2.AGRI,SPI.D2.3.BIZZ,SPI.D2.4.HOUS,SPI.D2.5.AGRI,SPI.D2.6.LABR,SPI.D2.7.HLTH,SPI.D2.8.BIZZ,SPI.D3.AKI,SI.POV.NAHC,SH.DYN.MORT,SH.IMM.MEAS,SE.PRM.CMPT.ZS,SE.ADT.LITR.ZS,SH.H2O.BASW.ZS,SL.UEM.TOTL.NE.ZS,NV.IND.MANF.ZS,NE.GDI.TOTL.ZS,NY.GDP.DEFL.KD.ZG,BN.GSR.GNFS.CD,SN.ITK.DEFC.ZS,SPI.D4.DPO,SPI.D4.1.CALD,SPI.D4.2.NADA,SPI.D4.3.PORT,SPI.D4.4.TIME,SPI.D4.5.META,SPI.D4.6.USER,SPI.D4.7.GEOS,SPI
BLZ,Belize,2016,29.1666666666667,0.5,0,0.5,0,1,0,0,0,1,0.5,0,0,56.25,1,1,0,0.6,0,1,0.6,0.3,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,0,0,1,52.9017857142857
BOL,Bolivia,2016,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,63.75,1,1,0,1,0.6,0.6,0.3,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,0,0,1,55.8184523809524
BRA,Brazil,2016,54.1666666666667,1,0,1,0.5,1,0,1,0,1,1,0,0,66.25,1,1,0,1,1,1,0,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,68.7946428571429
BRB,Barbados,2016,33.3333333333333,0.5,0,0.5,0,0,0,0,0.5,1,0.5,1,0,32.5,1,1,0,0,0,0,0.3,0.3,75,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,35.2083333333333
BRN,Brunei Darussalam,2016,37.5,0.5,0,0.5,0,1,0,0,0,1,0.5,1,0,36.25,1,1,0,0.3,0,0.6,0,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,53.5565476190476
BTN,Bhutan,2016,20.8333333333333,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0,46.25,0.5,1,0,0.6,0,1,0.3,0.3,75,0,1,1,1,0,1,1,1,1,1,1,0,42.8571428571429,0,1,1,1,0,0,0,46.2351190476191
BWA,Botswana,2016,29.1666666666667,0.5,0.5,0,0,1,0,0,0,1,0.5,0,0,47.5,1,1,0,0.6,0,0.3,0.3,0.6,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,57.1428571428571,1,1,0,0,1,0,1,54.2857142857143
CAF,Central African Republic,2016,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,27.5,0.5,0.5,0,0.3,0,0,0.6,0.3,58.3333333333333,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,25.625
CAN,Canada,2016,91.6666666666667,1,1,1,0.5,1,1,1,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,88.0952380952381
CHE,Switzerland,2016,75,1,1,1,1,1,0,1,1,0,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,82.4404761904762
CHL,Chile,2016,62.5,0.5,0.5,0.5,0.5,1,0,0,0.5,1,1,1,1,66.25,1,1,0,1,0.3,1,0,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,75.0446428571429
CHN,China,2016,45.8333333333333,0.5,0,1,1,1,0,0.5,0.5,0,1,0,0,48.75,1,1,0,1,0,0.6,0,0.3,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,0,1,62.3363095238095
CIV,Côte d'Ivoire,2016,16.6666666666667,0,0.5,0.5,0.5,0,0,0,0,0,0.5,0,0,52.5,1,1,0,0.6,0,0.3,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5714285714286,0,1,0,1,0,0,0,NA
CMR,Cameroon,2016,33.3333333333333,0.5,0,1,0,1,0,0,0,1,0.5,0,0,43.75,0.5,0.5,0,0.6,0,0.3,1,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,49.3303571428571
COD,"Congo, Dem. Rep.",2016,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,28.75,0,0,0,0.3,0,0,1,1,66.6666666666667,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,28.0208333333333
COG,"Congo, Rep.",2016,29.1666666666667,0,0,0,0,1,0,1,0,1,0.5,0,0,45,1,1,0,0.3,0,0,1,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,35.2083333333333
COL,Colombia,2016,50,0.5,0,1,0.5,0,0,1,0,1,1,0,1,87.5,1,1,0,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,84.375
COM,Comoros,2016,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,23.75,0.5,0.5,0,0.3,0,0.3,0.3,0,75,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,29.8958333333333
CPV,Cabo Verde,2016,33.3333333333333,0.5,0.5,0,0,0,0,0.5,0,1,0.5,1,0,52.5,1,1,0,0.6,0,1,0,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,64.3154761904762
CRI,Costa Rica,2016,58.3333333333333,0.5,0,1,0.5,1,0,1,0,1,1,1,0,61.25,1,1,0,1,0,1,0.3,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,77.8125
CYP,Cyprus,2016,83.3333333333333,0.5,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,1,0,0,77.3809523809524
CZE,Czech Republic,2016,83.3333333333333,1,1,1,0.5,1,0,0.5,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,0,0,1,1,1,0,0,79.4642857142857
DEU,Germany,2016,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,85.5654761904762
DJI,Djibouti,2016,8.33333333333333,0,0,0,0,0,0,0,0.5,0,0.5,0,0,40,1,1,0,0.6,0,0,0.3,0.3,75,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,30.8333333333333
DMA,Dominica,2016,45.8333333333333,0.5,0.5,0.5,0.5,1,0,0,0,1,0.5,1,0,32.5,1,1,0,0.3,0,0,0,0.3,66.6666666666667,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,36.25
DNK,Denmark,2016,83.3333333333333,1,1,1,1,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.952380952381
DOM,Dominican Republic,2016,54.1666666666667,1,0.5,1,0.5,1,0,1,0,1,0.5,0,0,66.25,1,1,0,1,0,1,1,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,67.3065476190476
DZA,Algeria,2016,25,0,0,0.5,0,1,0,0,0,1,0.5,0,0,52.5,1,1,1,0.3,0,0.3,0.6,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,14.2857142857143,0,0,1,0,0,0,0,43.7797619047619
ECU,Ecuador,2016,50,1,0.5,1,0,1,0,0,0.5,1,1,0,0,56.25,1,0.5,0,1,0,1,0,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,69.4196428571429
EGY,"Egypt, Arab Rep.",2016,66.6666666666667,0.5,0.5,1,0.5,1,0,0,0.5,1,1,1,1,65,1,1,0,1,0,1,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,75.7738095238095
ERI,Eritrea,2016,8.33333333333333,0,0,0,0,0,0,0,0,1,0,0,0,3.75,0,0,0,0,0,0,0,0.3,33.3333333333333,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3541666666667
ESP,Spain,2016,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,91.2202380952381
EST,Estonia,2016,83.3333333333333,1,1,1,1,1,1,1,0,1,1,1,0,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,90.1785714285714
ETH,Ethiopia,2016,16.6666666666667,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,82.5,1,1,0,1,1,1,0.6,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,51.2797619047619
FIN,Finland,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,86.6071428571429
FJI,Fiji,2016,37.5,0.5,0,1,0.5,0,0,0,0,1,0.5,1,0,45,1,1,0,1,0,0.3,0,0.3,83.3333333333333,1,1,1,1,0,1,1,1,0,1,1,1,28.5714285714286,0,1,0,1,0,0,0,48.6011904761905
FRA,France,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,88.0952380952381
FSM,"Micronesia, Fed. Sts.",2016,16.6666666666667,0.5,0,0,0,1,0,0,0,0,0.5,0,0,32.5,1,1,0,0.3,0,0,0,0.3,66.6666666666667,1,1,1,0,0,1,1,1,0,1,1,0,28.5714285714286,0,0,0,1,1,0,0,36.1011904761905
GAB,Gabon,2016,20.8333333333333,0.5,0,0.5,0,0,0,0,0,1,0.5,0,0,30,0.5,1,0,0,0,0.3,0.3,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,1,0,0,0,32.9464285714286
GBR,United Kingdom,2016,75,1,1,1,1,0,0,1,1,0,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,86.0119047619048
GEO,Georgia,2016,79.1666666666667,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,1,1,61.25,1,1,0,1,0.3,1,0,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,77.9613095238095
GHA,Ghana,2016,41.6666666666667,0.5,0.5,1,0.5,1,0,0,0,1,0.5,0,0,61.25,1,1,0,1,0,0.3,1,0.6,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,1,0,0,0,1,0,57.2767857142857
GIN,Guinea,2016,8.33333333333333,0.5,0,0,0,0,0,0,0,0,0.5,0,0,33.75,1,0.5,0,0.6,0,0,0.3,0.3,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,34.9255952380952
GMB,"Gambia, The",2016,25,0.5,0,0.5,0,0,0,0.5,0,1,0.5,0,0,61.25,1,1,0,1,0.3,0.3,1,0.3,91.6666666666667,1,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,48.0505952380952
GNB,Guinea-Bissau,2016,12.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,45,1,1,0,0.3,0,0,1,0.3,75,0,1,1,0,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,36.6964285714286
GNQ,Equatorial Guinea,2016,16.6666666666667,0,0.5,0,0.5,0,0,0,0,1,0,0,0,28.75,1,1,0,0,0,0,0.3,0,58.3333333333333,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,25.9375
GRC,Greece,2016,79.1666666666667,1,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,0,0,1,1,0,79.9107142857143
GRD,Grenada,2016,33.3333333333333,0,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0.3,0,0,0,0,75,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,34.2708333333333
GTM,Guatemala,2016,33.3333333333333,0.5,0,0.5,0.5,0,0,0,0,1,0.5,1,0,63.75,0.5,1,0,1,1,1,0.3,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,56.4136904761905
GUY,Guyana,2016,33.3333333333333,0.5,0.5,1,0.5,0,0,0,0,1,0.5,0,0,41.25,1,1,0,0,0,0,1,0.3,75,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,37.3958333333333
HND,Honduras,2016,37.5,0.5,0,0.5,0,1,0,1,0,1,0.5,0,0,82.5,1,1,0,1,1,1,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,0,1,0,62.1428571428571
HRV,Croatia,2016,79.1666666666667,0.5,1,1,0.5,1,1,0,0.5,1,1,1,1,75,1,1,0,1,1,1,0,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,82.8869047619048
HTI,Haiti,2016,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,30,0.5,1,0,0.6,0,0,0.3,0,58.3333333333333,0,1,1,0,0,1,0,0,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,30.8630952380952
HUN,Hungary,2016,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,100
IDN,Indonesia,2016,54.1666666666667,0.5,0.5,1,0.5,0,0,1,1,1,1,0,0,75,1,1,0,1,0,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,75.1488095238095
IND,India,2016,50,1,0.5,0.5,0.5,1,0,0.5,1,0,1,0,0,78.75,1,1,1,1,0,1,0.3,1,75,0,1,1,1,0,1,0,1,1,1,1,1,57.1428571428571,1,1,1,0,1,0,0,65.2232142857143
IRL,Ireland,2016,79.1666666666667,1,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,81.3988095238095
IRN,"Iran, Islamic Rep.",2016,37.5,0.5,0,0.5,0.5,1,0,0.5,0,0,0.5,1,0,50,1,1,0,1,0,1,0,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,0,1,28.5714285714286,0,0,0,1,1,0,0,49.8511904761905
IRQ,Iraq,2016,37.5,0,0.5,0.5,0.5,1,0,0,0.5,1,0.5,0,0,48.75,1,1,0,1,0,0,0.6,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,42.3958333333333
ISL,Iceland,2016,91.6666666666667,1,1,0.5,1,1,1,1,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.9523809523809
ISR,Israel,2016,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,85.5654761904762
ITA,Italy,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,86.6071428571429
JAM,Jamaica,2016,41.6666666666667,0.5,0.5,0.5,0,1,0,1,0,1,0.5,0,0,57.5,1,1,0,1,0,1,0.3,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,1,0,0,1,1,0,1,61.9940476190476
JOR,Jordan,2016,25,0,0,1,0.5,0,0,0,0.5,0,1,0,0,70,1,1,0,1,0,1,1,0.6,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,58.8690476190476
JPN,Japan,2016,70.8333333333333,0.5,1,1,0.5,1,0,1,0.5,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,42.8571428571429,0,0,1,1,1,0,0,72.1726190476191
KAZ,Kazakhstan,2016,75,0.5,1,1,1,1,0,0.5,0,1,1,1,1,70,1,1,0,1,0,1,1,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,73.452380952381
KEN,Kenya,2016,41.6666666666667,1,0.5,0.5,0.5,0,0,1,0,1,0.5,0,0,65,1,1,0,0.6,0,0.6,1,1,91.6666666666667,1,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,53.1547619047619
KGZ,Kyrgyz Republic,2016,87.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,46.25,1,0.5,0,1,0,0,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,0,1,1,0,0,70.639880952381
KHM,Cambodia,2016,37.5,0.5,0,0.5,0,1,0,0,0,1,0.5,0,1,82.5,1,1,1,1,0,0.6,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,63.6309523809524
KIR,Kiribati,2016,20.8333333333333,0.5,0.5,0.5,0,0,0,0.5,0,0,0.5,0,0,32.5,1,1,0,0.3,0,0,0.3,0,75,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,32.0833333333333
KNA,St. Kitts and Nevis,2016,33.3333333333333,0.5,0.5,0.5,0,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,58.3333333333333,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,30.1041666666667
KOR,"Korea, Rep.",2016,70.8333333333333,1,0.5,1,0.5,1,0,0,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,77.827380952381
KWT,Kuwait,2016,37.5,0.5,0.5,0.5,0,0,0,0.5,0,1,0.5,1,0,46.25,1,0.5,0,0.6,0,0.6,0,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,14.2857142857143,0,0,0,1,0,0,0,47.4255952380952
LAO,Lao PDR,2016,8.33333333333333,0.5,0,0,0.5,0,0,0,0,0,0,0,0,67.5,1,1,1,0.6,0,0.6,0.6,0.6,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,43.3630952380952
LBN,Lebanon,2016,25,0.5,0,0,0.5,0,0,0,0.5,0,0.5,1,0,56.25,1,1,0,0.3,0,0.6,0.6,1,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,40.5505952380952
LBR,Liberia,2016,25,0,0,0.5,0,1,0,0.5,0.5,0,0.5,0,0,73.75,1,1,1,1,0,0.6,1,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,47.6041666666667
LBY,Libya,2016,20.8333333333333,0.5,0,0.5,0,1,0,0,0,0,0.5,0,0,25,1,1,0,0,0,0,0,0,41.6666666666667,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21.875
LCA,St. Lucia,2016,33.3333333333333,0,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0,48.75,1,1,0,0.3,0,1,0.3,0.3,66.6666666666667,0,1,1,0,0,1,1,1,1,1,1,0,28.5714285714286,0,1,0,1,0,0,0,44.3303571428571
