iso3c,country,HOUS_2016,HOUS_2017,HOUS_2018,SPI.D1.5.HOUS_2016,SPI.D1.5.HOUS_2017,SPI.D1.5.HOUS_2018
CHL,Chile,COICOP,COICOP,COICOP,1,1,1
CHN,China,COICOP,COICOP,COICOP,1,1,1
COL,Colombia,na,NA,NA,0,0,0
COM,Comoros,COICOP,COICOP,COICOP,1,1,1
COD,"Congo, Dem. Rep.",na,NA,NA,0,0,0
COG,"Congo, Rep.",COICOP,COICOP,COICOP,1,1,1
CRI,Costa Rica,COICOP,COICOP,COICOP,1,1,1
CIV,Côte d'Ivoire,na,NA,NA,0,0,0
HRV,Croatia,COICOP,COICOP,COICOP,1,1,1
CYP,Cyprus,COICOP,COICOP,COICOP,1,1,1
CZE,Czech Republic,COICOP,COICOP,COICOP,1,1,1
DNK,Denmark,COICOP,COICOP,COICOP,1,1,1
DJI,Djibouti,na,NA,NA,0,0,0
DMA,Dominica,COICOP,COICOP,COICOP,1,1,1
DOM,Dominican Republic,COICOP,COICOP,COICOP,1,1,1
ECU,Ecuador,COICOP,COICOP,COICOP,1,1,1
EGY,"Egypt, Arab Rep.",COICOP,COICOP,COICOP,1,1,1
SLV,El Salvador,COICOP,COICOP,COICOP,1,1,1
GNQ,Equatorial Guinea,0,COICOP,COICOP,0,1,1
ERI,Eritrea,0,0,0,0,0,0
EST,Estonia,COICOP,COICOP,COICOP,1,1,1
SWZ,Eswatini,na,0,0,0,0,0
ETH,Ethiopia,na,NA,NA,0,0,0
FJI,Fiji,na,COICOP,COICOP,0,1,1
FIN,Finland,COICOP,COICOP,COICOP,1,1,1
FRA,France,COICOP,COICOP,COICOP,1,1,1
GAB,Gabon,na,NA,NA,0,0,0
GMB,"Gambia, The",na,NA,NA,0,0,0
GEO,Georgia,COICOP,COICOP,COICOP,1,1,1
DEU,Germany,COICOP,COICOP,COICOP,1,1,1
GHA,Ghana,COICOP,COICOP,COICOP,1,1,1
GRC,Greece,COICOP,COICOP,COICOP,1,1,1
GRD,Grenada,na,NA,NA,0,0,0
GTM,Guatemala,na,NA,NA,0,0,0
GIN,Guinea,na,NA,NA,0,0,0
GNB,Guinea-Bissau,na,NA,NA,0,0,0
GUY,Guyana,na,NA,NA,0,0,0
HTI,Haiti,COICOP,COICOP,COICOP,1,1,1
HND,Honduras,COICOP,COICOP,COICOP,1,1,1
HUN,Hungary,COICOP,COICOP,COICOP,1,1,1
ISL,Iceland,COICOP,COICOP,COICOP,1,1,1
IND,India,COICOP,COICOP,COICOP,1,1,1
IDN,Indonesia,na,NA,NA,0,0,0
IRN,"Iran, Islamic Rep.",COICOP,COICOP,COICOP,1,1,1
IRQ,Iraq,COICOP,COICOP,COICOP,1,1,1
IRL,Ireland,COICOP,COICOP,COICOP,1,1,1
ISR,Israel,COICOP,COICOP,COICOP,1,1,1
ITA,Italy,COICOP,COICOP,COICOP,1,1,1
JAM,Jamaica,COICOP,COICOP,COICOP,1,1,1
JPN,Japan,COICOP,COICOP,COICOP,1,1,1
JOR,Jordan,na,NA,NA,0,0,0
KAZ,Kazakhstan,COICOP,COICOP,COICOP,1,1,1
KEN,Kenya,na,NA,NA,0,0,0
KIR,Kiribati,na,NA,NA,0,0,0
KOR,"Korea, Rep.",COICOP,COICOP,COICOP,1,1,1
XKX,Kosovo,COICOP,COICOP,COICOP,1,1,1
KWT,Kuwait,na,NA,NA,0,0,0
KGZ,Kyrgyz Republic,COICOP,COICOP,COICOP,1,1,1
LAO,Lao PDR,na,0,0,0,0,0
LVA,Latvia,COICOP,COICOP,COICOP,1,1,1
LBN,Lebanon,na,NA,NA,0,0,0
LSO,Lesotho,COICOP,COICOP,COICOP,1,1,1
LBR,Liberia,COICOP,COICOP,COICOP,1,1,1
LBY,Libya,COICOP,COICOP,COICOP,1,1,1
LTU,Lithuania,COICOP,COICOP,COICOP,1,1,1
LUX,Luxembourg,COICOP,COICOP,COICOP,1,1,1
MKD,"Macedonia, FYR",COICOP,COICOP,COICOP,1,1,1
MDG,Madagascar,COICOP,COICOP,COICOP,1,1,1
MWI,Malawi,na,NA,NA,0,0,0
MYS,Malaysia,COICOP,COICOP,COICOP,1,1,1
MDV,Maldives,COICOP,COICOP,COICOP,1,1,1
MLI,Mali,COICOP,COICOP,COICOP,1,1,1
MLT,Malta,COICOP,COICOP,COICOP,1,1,1
MHL,Marshall Islands,0,0,0,0,0,0
MRT,Mauritania,COICOP,COICOP,COICOP,1,1,1
MUS,Mauritius,COICOP,COICOP,COICOP,1,1,1
MEX,Mexico,na,COICOP,COICOP,0,1,1
FSM,"Micronesia, Fed. Sts.",COICOP,COICOP,COICOP,1,1,1
MDA,Moldova,COICOP,COICOP,COICOP,1,1,1
MNG,Mongolia,COICOP,COICOP,COICOP,1,1,1
MNE,Montenegro,COICOP,COICOP,COICOP,1,1,1
MAR,Morocco,0,COICOP,COICOP,0,1,1
MOZ,Mozambique,COICOP,COICOP,COICOP,1,1,1
MMR,Myanmar,na,NA,NA,0,0,0
NAM,Namibia,na,NA,NA,0,0,0
NRU,Nauru,0,0,0,0,0,0
NPL,Nepal,na,NA,NA,0,0,0
NLD,Netherlands,COICOP,COICOP,COICOP,1,1,1
NZL,New Zealand,COICOP,COICOP,COICOP,1,1,1
NIC,Nicaragua,0,0,0,0,0,0
NER,Niger,COICOP,COICOP,COICOP,1,1,1
NGA,Nigeria,na,NA,NA,0,0,0
NOR,Norway,COICOP,COICOP,COICOP,1,1,1
OMN,Oman,COICOP,COICOP,COICOP,1,1,1
PAK,Pakistan,na,NA,NA,0,0,0
PLW,Palau,0,0,0,0,0,0
PAN,Panama,na,NA,NA,0,0,0
PNG,Papua New Guinea,na,NA,NA,0,0,0
PRY,Paraguay,COICOP,COICOP,COICOP,1,1,1
PER,Peru,na,NA,NA,0,0,0
PHL,Philippines,COICOP,COICOP,COICOP,1,1,1
POL,Poland,COICOP,COICOP,COICOP,1,1,1
PRT,Portugal,COICOP,COICOP,COICOP,1,1,1
QAT,Qatar,na,NA,NA,0,0,0
ROU,Romania,na,NA,NA,0,0,0
RUS,Russian Federation,COICOP,COICOP,COICOP,1,1,1
RWA,Rwanda,na,COICOP,COICOP,0,1,1
WSM,Samoa,COICOP,COICOP,COICOP,1,1,1
SMR,San Marino,0,0,0,0,0,0
STP,São Tomé and Principe,COICOP,COICOP,COICOP,1,1,1
SAU,Saudi Arabia,COICOP,COICOP,COICOP,1,1,1
SEN,Senegal,COICOP,COICOP,COICOP,1,1,1
SRB,Serbia,COICOP,COICOP,COICOP,1,1,1
SYC,Seychelles,COICOP,COICOP,COICOP,1,1,1
SLE,Sierra Leone,na,NA,NA,0,0,0
SGP,Singapore,COICOP,COICOP,COICOP,1,1,1
SVK,Slovak Republic,COICOP,COICOP,COICOP,1,1,1
SVN,Slovenia,COICOP,COICOP,COICOP,1,1,1
SLB,Solomon Islands,na,NA,NA,0,0,0
SOM,Somalia,na,0,0,0,0,0
ZAF,South Africa,COICOP,COICOP,COICOP,1,1,1
SSD,South Sudan,na,0,0,0,0,0
ESP,Spain,COICOP,COICOP,COICOP,1,1,1
LKA,Sri Lanka,COICOP,COICOP,COICOP,1,1,1
KNA,St. Kitts and Nevis,0,0,0,0,0,0
LCA,St. Lucia,na,NA,NA,0,0,0
VCT,St. Vincent and the Grenadines,COICOP,COICOP,COICOP,1,1,1
SDN,Sudan,na,NA,NA,0,0,0
SUR,Suriname,COICOP,COICOP,COICOP,1,1,1
SWE,Sweden,COICOP,COICOP,COICOP,1,1,1
CHE,Switzerland,COICOP,COICOP,COICOP,1,1,1
SYR,Syrian Arab Republic,COICOP,COICOP,COICOP,1,1,1
TJK,Tajikistan,COICOP,COICOP,COICOP,1,1,1
TZA,Tanzania,COICOP,COICOP,COICOP,1,1,1
THA,Thailand,COICOP,COICOP,COICOP,1,1,1
TLS,Timor-Leste,COICOP,COICOP,COICOP,1,1,1
TGO,Togo,COICOP,COICOP,COICOP,1,1,1
TON,Tonga,na,NA,NA,0,0,0
TTO,Trinidad and Tobago,COICOP,COICOP,COICOP,1,1,1
TUN,Tunisia,na,NA,NA,0,0,0
TUR,Turkey,COICOP,COICOP,COICOP,1,1,1
TKM,Turkmenistan,na,0,0,0,0,0
TUV,Tuvalu,0,0,0,0,0,0
UGA,Uganda,COICOP,COICOP,COICOP,1,1,1
UKR,Ukraine,COICOP,COICOP,COICOP,1,1,1
ARE,United Arab Emirates,COICOP,COICOP,COICOP,1,1,1
GBR,United Kingdom,na,COICOP,COICOP,0,1,1
USA,United States,na,NA,NA,0,0,0
URY,Uruguay,na,NA,NA,0,0,0
UZB,Uzbekistan,na,COICOP,COICOP,0,1,1
VUT,Vanuatu,na,NA,NA,0,0,0
VEN,"Venezuela, RB",COICOP,COICOP,COICOP,1,1,1
VNM,Vietnam,na,COICOP,COICOP,0,1,1
PSE,West Bank and Gaza,COICOP,COICOP,COICOP,1,1,1
YEM,"Yemen, Rep.",COICOP,COICOP,COICOP,1,1,1
ZMB,Zambia,COICOP,COICOP,COICOP,1,1,1
ZWE,Zimbabwe,COICOP,COICOP,COICOP,1,1,1
